old,new
Sample_275_GBM,#UKF275_T_ST
Sample_270_IDH,#UKF270_T_ST
Sample_269_GBM,#UKF269_T_ST
Sample_268_IDH,#UKF268_T_ST
Sample_266_S,#UKF266_T_ST
Sample_265_C,#UKF265_C_ST
Sample_265_T,#UKF265_T_ST
Sample_262_R,#UKF262_T_ST
Sample_260_T,#UKF260_T_ST
Sample_259_T,#UKF259_T_ST
Sample_256_C,#UKF256_C_ST
Sample_256_TC,#UKF256_TC_ST
Sample_256_IT,#UKF256_TI_ST
Sample_255_T,#UKF255_T_ST
Sample_251_T,#UKF251_T_ST
sampleVis_healthy_paired,#UKF248_C_ST
sampleVis_Tumor_paired,#UKF248_T_ST
sampleVis_Recurrent,#UKF243_T_ST
Sample_242_C,#UKF242_C_ST
Sample_242_T,#UKF242_T_ST
sampleVis_Epi19Y,#UKF241_C_ST
Sample_259_C,#UKF259_C_ST
Sample_296_GBM,#UKF296_T_ST
Sample_304_Recurrent,#UKF304_T_ST
Sample_313_Cortex,#UKF313_C_ST
Sample_313_Tumor,#UKF313_T_ST
Sample_334_Cortex,#UKF334_C_ST
Sample_334_Tumor,#UKF334_T_ST
